,,Baseline,No_Vaccination,Age,Income,Occupation,Minority,SVI,SVI_new,Hybrid,Hybrid_Ablation
All,deaths_total_abs,0.000154,0.000166,0.000141,0.000149,0.000150,0.000153,0.000149,0.000155,0.000137,0.000131
All,deaths_total_rel,0.000000,0.077074,-0.081517,-0.030777,-0.021433,-0.002450,-0.032019,0.006044,-0.106120,-0.145718
Elder_Ratio,deaths_gini_abs,0.309493,0.313645,0.234061,0.312386,0.319580,0.299520,0.315104,0.307452,0.276307,0.296016
Elder_Ratio,deaths_gini_rel,0.000000,0.013416,-0.243728,0.009347,0.032590,-0.032224,0.018128,-0.006595,-0.107229,-0.043547
Mean_Household_Income,deaths_gini_abs,0.064992,0.065102,0.060045,0.025187,0.058374,0.070847,0.068456,0.069767,0.043301,0.061182
Mean_Household_Income,deaths_gini_rel,0.000000,0.001691,-0.076114,-0.612464,-0.101827,0.090084,0.053306,0.073477,-0.333752,-0.058622
EW_Ratio,deaths_gini_abs,0.040061,0.038579,0.044009,0.031268,0.016306,0.037251,0.043538,0.043650,0.016104,0.044387
EW_Ratio,deaths_gini_rel,0.000000,-0.036985,0.098563,-0.219484,-0.592957,-0.070122,0.086798,0.089603,-0.598008,0.108008
Minority_Ratio,deaths_gini_abs,0.112610,0.112455,0.077666,0.103698,0.112684,0.071695,0.130829,0.107542,0.077200,0.096033
Minority_Ratio,deaths_gini_rel,0.000000,-0.001373,-0.310304,-0.079136,0.000664,-0.363329,0.161791,-0.044998,-0.314444,-0.147203
